Date,Close,High,Low,Open,Volume,Return,MA_7,MA_21,MA_50,Volatility_7,Volatility_21,Volatility_50,RSI,MACD,Target
2021-01-13,127.17889404296876,127.72301407124304,124.84694682860504,125.10928088256377,88636800,0.016226802013263653,126.21001543317523,126.42979431152344,119.99432418823243,0.02347453676117627,0.021439816368796584,0.01858588631963997,48.38916646608544,1.7869656772636375,0
2021-01-14,125.25502014160156,127.2857588427231,125.10926419379749,127.09143240514112,90221800,-0.015127304855451884,125.91852460588727,126.7596915108817,120.38934417724609,0.02372324223870654,0.021747436967826037,0.018769162662752813,46.77560063527662,1.5573415602639216,0
2021-01-15,123.5352020263672,126.52787663913662,123.39917203606664,125.1287025525268,111598500,-0.01373053242329203,125.99347904750279,126.72545224144345,120.71757049560547,0.020239165731518575,0.019130296307672726,0.01884827231901336,42.58067675455781,1.2224956752424276,1
2021-01-19,124.20564270019533,125.06069683837404,123.340877429049,124.15705738304294,90757300,0.005427122494890302,125.56456429617745,126.72637757800874,120.97171371459962,0.014434221606684023,0.019167740141744403,0.01804685105361259,34.46703995885677,0.9997029053999995,1
2021-01-20,128.2865447998047,128.7335089174472,124.90521758681017,125.01209934367104,104319500,0.03285601210131617,125.56178283691406,126.88045247395833,121.22832550048828,0.019714457174330714,0.02041779842699576,0.017951508234968362,45.404506402323584,1.1392995876244925,1
2021-01-21,132.98931884765625,135.70993338633443,129.80231790485385,130.00637029637122,120150900,0.03665835770376691,126.65696607317243,127.3528569539388,121.58161590576172,0.02083801322751079,0.021389762434263253,0.018589674079967124,54.553360437479995,1.610836803012205,1
2021-01-22,135.12696838378906,135.88485193048166,131.19179469063414,132.4160646907934,114459400,0.016073843784263353,128.08251299176897,127.85441262381417,122.02371520996094,0.020469971650199262,0.02147756305238495,0.0183775721300675,58.92055457698157,2.13244242703297,1
2021-01-25,138.86781311035156,140.97628571065687,132.6686993609781,139.0135690829673,157611700,0.02768392402571873,129.75235857282365,128.36522093273345,122.5474333190918,0.021377046119174913,0.02143389051243632,0.018657896935764393,68.59344731616866,2.815221427720516,1
2021-01-26,139.1009979248047,140.20867499016745,137.36174136904043,139.52852500725305,98390600,0.0016791854730788813,131.73035539899553,128.92969876243956,123.0074105834961,0.018457592507631845,0.02129397054676704,0.0182794002659885,67.37205285748541,3.336681582372563,0
2021-01-27,138.03219604492188,140.20869106595407,136.42898412808006,139.36334793740457,140843800,-0.007683639196180203,133.80135454450334,129.3965537661598,123.45145370483398,0.016956462329626987,0.021441127755729112,0.018331456875675226,74.41563198846454,3.621947575429857,0
2021-01-28,133.2030792236328,137.96415826033868,132.8241374993332,135.564189064389,142621100,-0.03498543788811015,135.08670261928015,129.4150604974656,123.79794250488281,0.025779742211972267,0.021712881235015916,0.01912641583542473,59.54805431513715,3.4189421246975087,0
2021-01-29,128.21853637695312,132.86300755142042,126.51815423658084,131.97880528014946,177523800,-0.03742062777926636,135.07698713030135,129.28041766938708,124.02453002929687,0.029023470040661414,0.023067122048538734,0.019939097682491736,49.87602437214227,2.823302617127098,1
2021-02-01,130.3367462158203,131.5415940017464,127.21775238608966,129.95780442586786,106239800,0.016520308987460375,134.6980481828962,129.2998522803897,124.31116607666016,0.02561530005610858,0.02329322795802482,0.019993037102275964,57.28402161053029,2.4934331027051826,1
2021-02-02,131.16265869140625,132.44522526454475,130.79342801715512,131.88166811874655,83305400,0.0063367584320259684,134.1317182268415,129.40627070835657,124.64074951171875,0.02468014834262166,0.02325024350969639,0.019898127369959842,58.57579576870769,2.2724578902822543,0
2021-02-03,130.14242553710938,131.92054165395052,129.82178018887643,131.91081569341782,89880900,-0.0077783811678995285,132.88523428780692,129.6158694312686,124.93807373046874,0.020358175367918983,0.02259511957414952,0.019951936236947257,54.35092929207844,1.9920460860151934,1
2021-02-04,133.49461364746094,133.50432478243863,130.7739984115147,132.43552171463995,84183100,0.025757842582976087,132.0843222481864,129.91106741768974,125.3277049255371,0.024153161863488825,0.023089396110226708,0.020116858138134845,61.61009150641578,2.017059865423562,0
2021-02-05,133.08103942871094,133.7232884555335,132.20525610000038,133.6551792335879,75693800,-0.0030980592208925684,131.37701416015625,130.39061591738746,125.77688507080079,0.024149655822183754,0.02161056376526306,0.01956755824054341,63.96473257455419,1.9806794430606374,1
2021-02-08,133.22702026367188,133.27567819524438,131.29054743428753,132.37068818260687,71297200,0.0010969318814131324,131.38043430873327,130.67723374139695,126.2033334350586,0.02019844654837684,0.020479075690495323,0.01953951060150396,63.40316194243321,1.9412496124533902,0
2021-02-09,132.35121154785156,134.1709170758531,132.1955269668042,132.9448026300194,76774200,-0.006573806980648356,131.97081647600447,130.86986214773995,126.59555358886719,0.012532449493087175,0.02051664874729759,0.019584824657252392,56.67458784641798,1.8183697095765297,0
2021-02-10,131.7478790283203,133.3048434386966,130.78450562896475,132.80855342312873,73046600,-0.0045585719426007865,132.17240687779017,131.1758070446196,126.96482452392578,0.011697978431143978,0.019773087471562957,0.01961582052430564,47.64427133370743,1.6532450295870547,0
2021-02-11,131.49488830566406,132.72098784651604,130.17147291387968,132.24416393424983,64280000,-0.0019202641023303713,132.21986825125558,131.47803315662202,127.2812306213379,0.011555886086586972,0.019778679417826756,0.019456921946495023,42.576902926427664,1.4848518462541733,1
2021-02-12,131.7284393310547,131.88413877300763,130.09363973549668,130.73588879731562,60145100,0.0017761224668120246,132.44644165039062,131.6946781703404,127.53098907470704,0.010976144399667287,0.019528661631557732,0.019030506899683993,32.96696095862583,1.3546293274774825,0
2021-02-16,129.60704040527344,132.35117148769072,129.21779194968602,131.84517076789257,80576300,-0.016104335074143217,131.89107404436385,131.90191723051527,127.73132354736327,0.0060230069586264595,0.01957226267020397,0.01920458732166964,29.22151305225981,1.067937361963601,0
2021-02-17,127.32025146484376,128.66313264506522,125.98711077615506,127.71922556162116,97918500,-0.017644017896551123,131.06810433523995,132.0821576799665,127.888642578125,0.007821290206458298,0.019745495319433284,0.019396849227586742,27.742458310981263,0.6487290135413843,0
2021-02-18,126.220703125,126.5028953583098,123.9825720066899,125.72441303259558,96856700,-0.008636083633147495,130.06720188685827,132.17811293829055,128.0373794555664,0.007126518019280892,0.01984826585414092,0.01942404149290554,32.8308368596134,0.2251832432111769,1
2021-02-19,126.37635803222656,127.1937724488316,125.33514985915804,126.73641474669596,87668800,0.0012331963249516686,129.2136513846261,132.08715166364397,128.1600799560547,0.007895325569012804,0.01845778937062022,0.019360592799050513,44.05947171029389,-0.09680388616575897,0
2021-02-22,122.61048126220705,126.23041094448013,122.22124015432108,124.56640502266376,103916400,-0.029798902489809098,127.90830884660993,131.5929213024321,128.19522048950196,0.011687055165735469,0.01742740776361487,0.019839532016326225,27.478175315366542,-0.648381648543392,0
2021-02-23,122.47423553466795,123.30136816472336,115.205185125388,120.43072920624994,158273000,-0.001111207835876038,126.61964416503906,130.99041021437873,128.27816162109374,0.011785665643529186,0.016845417172417027,0.019600163074048344,23.612549649861577,-1.0840091084601085,0
2021-02-24,121.97797393798828,122.18232386351376,118.94190941685854,121.5790071569596,111039900,-0.0040519672934737905,125.22672053745815,130.18613215855189,128.32280578613282,0.010990800638330953,0.015148586508326222,0.019545769895040876,24.388768240982245,-1.452547113446684,0
2021-02-25,117.7352523803711,123.05810538980376,117.29736077604736,121.32599026278942,148199500,-0.03478268592798661,123.53075081961495,129.16871570405505,128.29872436523436,0.014255057136210454,0.016267156654618167,0.020152349043472018,3.18000713538693,-2.0631851947310196,1
2021-02-26,117.99798583984376,121.49140765726708,117.93959485190196,119.29220185674814,164560400,0.002231561526057302,122.1989985874721,128.21470569428942,128.2921405029297,0.015246700646782267,0.016413397766774675,0.02014094252706248,4.7840116076951205,-2.4971344674063403,1
2021-03-01,124.35232543945312,124.48855870917816,119.48683030882653,120.42100448300808,116307900,0.05385125478526365,121.93208748953683,127.79324122837612,128.29410247802736,0.02886709095431542,0.019983703351964744,0.020337350378868954,30.61214489389235,-2.3017669555175218,0
2021-03-02,121.75415802001952,125.25731317881322,121.6471165286429,124.95565484356456,102260900,-0.020893597367414363,121.27177320207868,127.48541368756976,128.24546142578126,0.029682652917682142,0.01885735765938161,0.0205553512349326,28.469685466192487,-2.329731497262941,0
2021-03-03,118.77645111083984,122.3282636330786,118.56236816181614,121.45247312532506,112966300,-0.02445671636684521,120.72405460902623,126.93492344447544,128.11997100830078,0.02899764981766546,0.018933238550331976,0.020810907634068808,25.96458142779794,-2.562629264920986,0
2021-03-04,116.89839935302734,120.2750546242128,115.42902496763868,118.47482266404644,178155000,-0.015811650712311165,119.92750658307757,126.25567299979073,127.9965625,0.029269961914364175,0.01893125319871569,0.02081033248363101,24.489732242266,-2.8657113682401416,1
2021-03-05,118.15369415283205,118.65970985611862,114.407264000797,117.72553558561702,153766600,0.010738340360108456,119.38118089948382,125.68478102911087,127.86775039672851,0.029982211721121043,0.019238709455272535,0.020790172968348924,27.093515136206705,-2.9703737002779746,0
2021-03-08,113.22981262207033,117.74499188213018,113.08384627126932,117.67687524164398,154376600,-0.04167353010895003,118.737546648298,124.71979050409226,127.56952987670898,0.03124186266582383,0.019574940442670028,0.021135201889398957,24.75242843371616,-3.4113119605931246,1
2021-03-09,117.83255004882812,118.77645723226702,115.59442688495044,115.827968557669,129525800,0.04064951906368042,118.71391296386719,123.99367196219308,127.38124160766601,0.03579616471791439,0.02222906719110777,0.021974515298401023,36.34832533784153,-3.3507311224024647,0
2021-03-10,116.75242614746094,118.88350799775948,116.23667741969722,118.41642461584055,111943300,-0.00916660040811812,117.62821306501117,123.20916748046875,127.1517253112793,0.026920306303769327,0.02218853035294079,0.021962886956943824,36.3686550219415,-3.3512462627051463,1
2021-03-11,118.67916870117188,119.89554261056912,117.99800228157228,119.24356797692992,103026500,0.016502805271707333,117.18892887660435,122.55811782110305,126.86901992797851,0.027784519681098272,0.02272537470548373,0.021456492027367144,39.45616068076796,-3.1597587613618714,0
2021-03-12,117.77417755126952,117.91041082516712,115.9544870681418,117.1611278187304,88105100,-0.007625526533481919,117.04574693952289,121.89270346505302,126.60358276367188,0.026340961554284364,0.022732690855014958,0.021410425163382023,42.81167687472413,-3.04591732057105,1
2021-03-15,120.65454864501952,120.6642817142442,117.18058534747088,118.14395874848536,92403800,0.024456728576993214,117.58233969552177,121.37649681454613,126.41810134887696,0.026935205682526796,0.02362714986227269,0.021708425812690498,47.49933947585836,-2.6922408073950805,1
2021-03-16,122.1920394897461,123.79765430298438,121.36490683570096,122.31853968534864,115227900,0.012742916549711492,118.15924617222377,120.92238253638858,126.28338470458985,0.027018889876722355,0.023877010154892332,0.02177685070264628,50.28599001593341,-2.2618141749013034,0
2021-03-17,121.4038314819336,122.47423888090718,119.0489262952044,120.7129320932856,111932600,-0.006450567574646682,119.32696315220424,120.53175354003906,126.19664428710938,0.018914999486668714,0.023710562961914722,0.021519776331122897,55.3996001460711,-1.9616866637427819,0
2021-03-18,117.28762817382812,119.8663421601818,117.08327826271947,119.57440947336566,121229700,-0.033905052730712315,119.24911717006138,120.05400957380023,125.9964877319336,0.019851523841763734,0.02447142734675831,0.02194697746637354,49.060977370994806,-2.0325467218720803,0
2021-03-19,116.76213836669922,118.163403199646,116.46048007455592,116.67456302671786,185549500,-0.004480351553789563,119.25050462995257,119.60360172816685,125.87152008056641,0.01958749903139316,0.02444560003392432,0.02145404819248681,38.13865005893352,-2.1068203506404046,1
2021-03-22,120.0707015991211,120.53779245026008,117.02490398115997,117.09302062360136,111912300,0.028335925315371657,119.44929504394531,119.30333237420945,125.72877319335937,0.021634863917290408,0.025400303596164603,0.021276570082878796,47.4263685312803,-1.8770716212982563,0
2021-03-23,119.24353790283205,120.8978030327316,118.85429686516294,120.0122869105858,95467100,-0.00688897195796101,119.6592036655971,119.14300173804874,125.54752365112304,0.02158272625684901,0.024632831307835806,0.021247382314494762,50.764329906071175,-1.741662494351857,0
2021-03-24,116.85946655273438,119.5938800533793,116.8400078374971,119.51603034411634,88530500,-0.019993296006030725,119.11704908098493,118.87563178652809,125.37825225830078,0.020370002419812912,0.02497785337908026,0.02118346197690332,49.93732915347566,-1.8059070468164293,1
2021-03-25,117.34601593017578,118.38723908571316,115.79879193762964,116.3242663381614,98844700,0.004163542687590782,118.42476000104632,118.65506235758464,125.22220977783203,0.019403415717509084,0.025007387270518575,0.021196882374777973,48.66687151020899,-1.7968479048567048,1
2021-03-26,117.94934844970705,118.21208938078492,115.72095047944184,117.11248257706046,94071200,0.0051414827742448654,117.93126242501395,118.6652574085054,125.03761886596679,0.019809412282262052,0.023844803863891435,0.02106990023122521,59.08580177409892,-1.7211442974344067,1
2021-03-29,118.12450408935548,119.28249444245718,117.4822625170894,118.37751194468804,80819200,0.0014850072675316461,118.05081612723214,118.67128208705357,124.89500854492188,0.014762301620969592,0.023842423596282317,0.020978007520684086,50.677561860918104,-1.6282456446109705,0
2021-03-30,116.67456817626952,117.16111766205536,115.66254435493632,116.87891806940084,85671900,-0.012274641271629472,118.0383061000279,118.30567459833054,124.75779586791992,0.015528234199933745,0.02055972129981311,0.02096091856276674,49.8223578140106,-1.6525706972078922,1
2021-03-31,118.86405181884766,120.19719278132602,117.8909527575786,118.37750228821312,118323800,0.018765731699733612,117.86592755998883,118.16805049351284,124.65096405029297,0.012798539300092556,0.020638712835551295,0.021127661646813404,50.416835094442824,-1.4781364085558408,1
2021-04-01,119.691162109375,120.83941908348808,119.19487960235314,120.33341093306862,75089100,0.0069584561343061235,117.92987387520927,118.21160816010975,124.47905639648438,0.012873557103497038,0.019976858897208277,0.020600078300734584,54.337240128606986,-1.2586462001561216,1
2021-04-05,122.51317596435548,122.76618380455446,119.75930377924526,120.53778601486208,88651200,0.023577462239039004,118.737546648298,118.47897847493489,124.26953353881837,0.011736503078000827,0.020211044023941326,0.020188703540690297,54.216339071101864,-0.847219476366945,1
2021-04-06,122.81482696533205,123.7100762858856,122.26989388745704,123.09702657327624,80171300,0.0024621923201495477,119.51880536760605,118.70093718029204,124.02329071044922,0.01181828164273155,0.02012145625442323,0.02003893423148192,51.496730405904955,-0.49115835108250394,1
2021-04-07,124.45935821533205,124.4788169278638,121.77360301243874,122.44504366920104,83466700,0.013390331531096145,120.44880676269533,119.23567744663784,123.73512161254882,0.012058815690440365,0.017566064902804403,0.01971027243275776,57.05297719344714,-0.07540815775617205,1
2021-04-08,126.85318756103516,126.88237934347556,125.06268894589844,125.48111439308596,88844600,0.01923382363551518,121.69576154436383,119.6652316138858,123.49016540527344,0.012379650763346997,0.01591637149694546,0.019932213142960006,73.98720225420313,0.44214214844170385,1
2021-04-09,129.42218017578125,129.46109760648577,125.9871415439433,126.30826602843275,106686700,0.02025169933952209,123.51684897286553,120.268553234282,123.31796508789063,0.007721126196908919,0.01602711767435789,0.02014988667977005,78.79588029604942,1.0475255069133453,0
2021-04-12,127.70954895019533,129.2762393125197,127.11595782289686,128.95511478316322,91420000,-0.013232903535235097,124.7804914202009,120.69857134137835,123.20809448242187,0.012852000812478863,0.016275434295553788,0.01963124297318804,68.73510764782513,1.3732709406331054,1
2021-04-13,130.81369018554688,131.0375136441806,128.38094270892825,128.87723269707828,91266500,0.024306257917817264,126.36942400251118,121.31950051443917,123.25999755859375,0.013725759217072009,0.016658953398541163,0.0192082340524216,75.5260405427832,1.8604585904913478,0
2021-04-14,128.47824096679688,131.36834576141277,128.11819914098413,131.3099622056929,87222800,-0.017853247740640787,127.22157614571708,121.69205729166667,123.22282745361328,0.016897904178837405,0.016764769221058677,0.019241214166206156,75.68842251856167,2.034652867482947,1
2021-04-15,130.88182067871094,131.36837019796266,130.04495491166549,130.22012045971883,89347100,0.018708068337697892,128.37400381905692,122.10585639590309,123.21721069335938,0.01729194899144706,0.01698487572167584,0.019404607215002027,77.58824072746563,2.3396814903785383,0
2021-04-16,130.55096435546875,131.04723949609195,129.69463249088383,130.6871976204425,84922400,-0.0025279012893194563,129.24423326764787,122.54143415178571,123.22538146972656,0.017699777550159373,0.016892278173819025,0.01937506017748718,75.97268692901861,2.525607895746049,1
2021-04-19,131.21267700195312,131.82573417670255,129.75302837507442,129.91845343765638,94264200,0.0050686155383934395,129.8670174734933,123.20453171502976,123.17974273681641,0.016855412689764017,0.014543195375098723,0.019037074346251442,76.44511464015532,2.6952810695199503,0
2021-04-20,129.5292205810547,131.88411859918818,128.2641887932471,131.38784340823202,94812300,-0.012829983042517923,129.88230895996094,123.81248801095145,123.10870635986328,0.01648706605605526,0.014937258494461156,0.019117227728818412,75.73046679932382,2.663207618592864,1
2021-04-21,129.9087371826172,130.15201197134868,127.767922011443,128.79940473993418,68847100,0.0029299690051405314,130.19647870744978,124.28096589587983,123.04234069824219,0.015381411279750975,0.013954275270773605,0.019121840345971038,73.83456448072013,2.638003730742227,0
2021-04-22,128.39068603515625,130.54122653689166,127.8749447465964,129.46108603950333,84566500,-0.011685520007226002,129.85033525739397,124.71654437837147,122.96313018798828,0.012670753563376028,0.014176324401740135,0.01916953265821225,68.23003665627265,2.4670962771502047,1
2021-04-23,130.70668029785156,131.48514771146148,128.60478264515086,128.60478264515086,78657500,0.018038646993919327,130.16868373325892,125.37593550909133,122.94230621337891,0.012730835367914412,0.013417720485453592,0.01933581758321186,67.54167691622672,2.4898310478312737,1
2021-04-26,131.09591674804688,131.42676689058607,129.9671181870508,131.20295824690538,66905100,0.002977938459674201,130.1992688860212,126.03069269089471,122.93432678222656,0.01061077442808911,0.013425817541840319,0.019338174129361733,67.66294982046074,2.510319248262732,0
2021-04-27,130.77479553222656,131.76736083305914,130.5023289552631,131.3781122600293,66015800,-0.0024495134843709465,130.23124476841517,126.64142826625279,122.91525390625,0.010607355912109153,0.013534193677608278,0.019340030978247658,64.27632475315826,2.4721471231420225,0
2021-04-28,129.98658752441406,131.38785269000346,129.5000379446019,130.69694575341163,107760100,-0.006027216518325718,130.05608912876673,127.20628938220796,122.9228448486328,0.010603802252829832,0.013730003598040358,0.019220522100313067,57.63761528456604,2.3511905786420044,0
2021-04-29,129.88926696777344,133.38270410909877,128.88697605750357,132.7988386951313,151101000,-0.0007486969116897724,130.10752432686942,127.83556075323196,122.97422515869141,0.009318159557424552,0.013241005588217192,0.019047448444847438,51.29449496047288,2.2218663973371093,0
2021-04-30,127.92362213134766,129.96712145874997,127.5441140528076,128.23500614148355,109839500,-0.01513323527273025,129.82393646240234,128.266968863351,123.00828353881836,0.010881588848051972,0.013567504809665405,0.019133550179290037,50.585082004062734,1.93842004158752,1
2021-05-03,128.97451782226562,130.4633727552625,128.283625938946,128.48796838679135,75135100,0.008215024507662427,129.90734100341797,128.7090334211077,123.06024673461914,0.010569280259527802,0.013585856396304555,0.019164856295068505,44.33788718804404,1.778088563947108,0
2021-05-04,124.41070556640624,127.95279275381807,123.29164023246338,127.66086008438737,137564700,-0.03538537947587905,129.00791604178292,128.7993919735863,123.09625122070312,0.01451228643913999,0.01525243634510337,0.01936089813567577,38.98845103026986,1.2681448210098694,1
2021-05-05,124.6540069580078,126.94078104975206,124.52749931714489,125.72440711319194,84000900,0.0019556306709609395,128.08764321463448,128.88697197323754,123.13984664916993,0.014400605505617312,0.015250148394734833,0.01936062877056581,30.906968802481188,0.8735731126710391,1
2021-05-06,126.2498550415039,126.25958068498952,123.71005892640017,124.44961615985032,78128300,0.012802220501693995,127.44122314453125,128.97223372686477,123.22528427124024,0.016252966312817946,0.015226430046236866,0.019425727711604335,37.76294511553199,0.6817846058164037,1
2021-05-07,126.92244720458984,127.94592476658238,126.21086763240989,127.5462878048144,78973300,0.005327468794834145,127.00348881312779,128.97553180512926,123.40902816772461,0.01668300441759445,0.014676717482551107,0.018739296684529613,37.801450040587454,0.5774074056970875,0
2021-05-10,123.6472625732422,126.26933982071908,123.60827160938824,126.14263220253412,88071200,-0.02580461300173542,126.11177389962333,128.7005357288179,123.52201370239258,0.01862413790145486,0.014957835039130675,0.019137540359578733,34.66381171992245,0.22778196600097544,0
2021-05-11,122.73102569580078,123.08192956770212,119.67029762868589,120.38186984814408,126142800,-0.007410086227333079,125.36997440883091,128.46346319289435,123.48958770751953,0.018277912928976722,0.014793513278934356,0.017590874277171677,31.794885290769997,-0.12182702644574306,0
2021-05-12,119.67027282714844,121.49306133403095,119.16340517343434,120.28437120843128,112172300,-0.02493870519943897,124.0407965523856,127.93282427106585,123.44791000366212,0.01834930398566672,0.014346831506480475,0.017697388103071282,29.487316615495743,-0.6385114855321632,1
2021-05-13,121.81475830078124,122.96496595514448,121.1226852750631,121.43460561674968,105861300,0.01791995140455893,123.6699469430106,127.61551557268415,123.50867614746093,0.017329944718916745,0.014754157407883467,0.01752547786856857,28.91374530233324,-0.8649746964863425,1
2021-05-14,124.2321319580078,124.66102519199372,122.67253033910512,123.06243260302256,81918000,0.01984466981626043,123.60967908586774,127.29886372884114,123.65535079956055,0.019361524246542822,0.014837420839684258,0.0175671064366459,35.1515363575686,-0.8397069523954741,0
2021-05-17,123.0819091796875,123.72524895126948,122.00968366381709,123.61802565600584,74244600,-0.009258657645101698,123.15711539132255,126.94319443475632,123.75391510009766,0.018651506893025135,0.0149134073485463,0.017577081016878885,33.934247046789324,-0.902096640026258,0
2021-05-18,121.69775390625,123.78372204612904,121.62952158155362,123.36457849820384,63342900,-0.011245806005631298,122.41073063441685,126.49010285877046,123.92327392578125,0.018398183657085877,0.014913698589970815,0.0165683571585394,33.11009003731708,-1.0511140907231464,0
2021-05-19,121.54181671142578,121.76600548369002,119.75801895076616,120.050447495282,92612000,-0.0012813481746289934,122.10995265415737,126.10975029355004,123.9974592590332,0.016162376013371484,0.014763531938017941,0.015582193819446333,33.031184231545296,-1.1683265808480314,1
2021-05-20,124.0956573486328,124.49530918227134,121.94145662294912,122.06817912472064,76857100,0.02101203278268038,122.30490003313336,125.83293696812221,124.14432388305664,0.01812669436743656,0.015624103414632207,0.01577396174507491,42.400199212299505,-1.0431202863156983,0
2021-05-21,122.26314544677734,124.76825782596866,122.04869881375612,124.59280216593018,79295400,-0.014766930132834699,122.67531040736607,125.54114932105655,124.21600341796875,0.015904813769526623,0.015733103607050977,0.015780523730993482,37.076741858038694,-1.0793200615586898,1
2021-05-24,123.8909683227539,124.70976380781524,122.7602599555712,122.82849229292908,63092900,0.013314092893881746,122.97191183907645,125.21659160795666,124.33833923339844,0.015275984559325953,0.015460533365351012,0.01583236247518365,48.871621265722844,-0.9655269487901705,0
2021-05-25,123.69602966308594,125.08018314804376,123.13067172111496,124.59279971373591,72009500,-0.0015734694974707253,122.89532579694476,124.86421603248233,124.39916885375976,0.013235548219532578,0.015412723746920116,0.015473788637147885,47.91580076778952,-0.8809203068078375,0
2021-05-26,123.6472625732422,124.17362943012176,123.22811900776954,123.7544858646491,56575900,-0.00039424943530175227,122.97609056745257,124.52480970110211,124.42827331542969,0.012674844855863497,0.015420578330833658,0.01537488443739283,43.92905511825038,-0.8084843260193821,0
2021-05-27,122.1169204711914,124.41733561849657,121.92197306010468,123.24763627844212,94625600,-0.012376675958711947,123.03597150530133,124.15006365094867,124.44253509521485,0.012858704729844664,0.01555381134127287,0.015451054565824029,39.22168619940503,-0.864597564869868,0
2021-05-28,121.4638214111328,122.62377842352186,121.40533868337069,122.399582239157,71311100,-0.005348145511192115,123.0248293195452,123.7488519577753,124.52605895996093,0.013046367845408614,0.015555071839729193,0.01467148571038773,44.44995636575189,-0.9508070352574691,0
2021-06-01,121.14217376708984,122.18515807859856,120.81076166659518,121.92197831860382,67637100,-0.0026480942251457806,122.6029030936105,123.42592584519159,124.61365966796875,0.00918223003460642,0.015307686954376334,0.01466029760898357,45.83544639957508,-1.0331731613222956,1
2021-06-02,121.90247344970705,122.07792909380578,120.91797935921072,121.14216813753484,59278900,0.006276094104757934,122.55137852260044,123.08916182745071,124.65029510498047,0.00823612093176906,0.015245686931247853,0.014138657819215058,56.65317895152387,-1.0252802864198998,0
2021-06-03,120.42086791992188,121.6977907126188,120.02121601385367,121.53208465063496,76229200,-0.012154023522717328,122.05564989362445,122.89916955857049,124.67384170532226,0.006643075573028036,0.013486930889117628,0.014213467978013794,45.67452339261316,-1.1256030587564965,1
2021-06-04,122.7115249633789,122.97471215998662,120.72303005127525,120.93747667465416,75169300,0.019022093786770222,121.91500636509487,122.80667041596912,124.79088287353515,0.011027245441896035,0.014198714882622664,0.014147692410444102,45.24389621137246,-1.0086456597272644,1
2021-06-07,122.72127532958984,123.13066937489864,121.67829101219802,122.9844550910691,71057600,7.945762399952372e-05,121.78272247314453,122.63864281063988,124.89838806152343,0.011033671270847542,0.01386342838634444,0.014141290909270169,48.785366322457506,-0.9047400254655713,1
2021-06-08,123.5400619506836,125.21664395698274,123.02344459916289,123.40359727053726,74403800,0.006671920731712966,121.98602839878627,122.47757684616815,125.01020233154297,0.010073545966245634,0.013898417950177067,0.014152102825486783,56.4506555239089,-0.7477057379600183,1
2021-06-09,123.92019653320312,124.52454534046706,123.32559732645998,123.99817846383708,56877900,0.003077014666475364,122.3369391305106,122.49057370140439,125.12611618041993,0.009582440427053144,0.012720301124462105,0.014154949692478703,58.19893272035327,-0.5858281871725097,0
2021-06-10,122.92597198486328,124.95345787476268,122.7602659341765,123.81299241371468,71186400,-0.008023103385520036,122.59176744733539,122.49985685802642,125.2511442565918,0.01029062799796099,0.012739284157741271,0.014085832813896618,45.48195203200623,-0.5316363015265324,1
2021-06-11,124.13463592529295,124.22236745136004,122.91619621766982,123.3353397745628,53522400,0.009832453800556529,122.91064780099052,122.71244557698567,125.3565559387207,0.010611887540120851,0.011515920528998117,0.013913326319394652,57.59487870486412,-0.38670210183771303,1
2021-06-14,127.1856460571289,127.244128801622,123.86174536220004,124.59280941543643,96906500,0.024578234020617096,123.87704467773438,122.96820213681175,125.50644561767578,0.011143561375336019,0.012060470260180133,0.014286408682826905,61.985940167998535,-0.02535738100240792,0
2021-06-15,126.36683654785156,127.30260492232892,126.12314857125716,126.6592650944716,62746300,-0.006437908165435213,124.39923204694476,123.06985473632812,125.5835188293457,0.011059658239709917,0.011479488231402222,0.013958740322837771,59.29441975854069,0.192718292769527,1
2021-06-16,126.86396026611328,127.585282063148,125.21664196538164,127.07840688486591,91815000,0.0039339729619130015,124.99104418073382,123.2499524071103,125.66450149536132,0.010912143918862654,0.011256057411100357,0.013964050275130804,60.85537309028959,0.40103567518414707,1
2021-06-17,128.46255493164062,129.20337594415264,126.37658632134162,126.52280804022224,96721700,0.012600857344939431,125.69425746372768,123.57208578927177,125.7445654296875,0.011304288597173263,0.011107571042767515,0.013949898853275734,71.31638311799144,0.6872003136401332,0
2021-06-18,127.1661376953125,128.18961527761795,126.95169109033546,127.40982566701064,108953300,-0.010091790849232285,126.15796334402901,123.83991059802827,125.75082443237305,0.012800877566201773,0.011424862086656318,0.01377133740055193,68.36172460385706,0.8001541361576443,1
2021-06-21,128.95965576171875,129.0668790460521,125.94767651117064,127.0101523182265,79663300,0.014103739398797277,127.01991816929409,124.07152957007999,125.7415739440918,0.012116958223186113,0.0109460857139296,0.013614679497225172,72.99314101117011,1.0226048213629326,1
2021-06-22,130.59722900390625,130.69471012361893,128.2968143898753,128.79394727746697,74783600,0.012698337573211926,127.94314575195312,124.46839069184803,125.79932754516602,0.01227865618282527,0.010487658256256471,0.013593440437615017,74.3184515591571,1.3158685533494179,0
2021-06-23,130.3243408203125,130.92869718078555,129.86620618552573,130.3925806003398,60214200,-0.0020895403805665236,128.3915307181222,124.77474176316034,125.78954055786133,0.00995655253823944,0.010281338382515859,0.013157087895862013,79.70777140220659,1.5088690745524502,0
2021-06-24,130.04164123535156,131.24058178501798,129.57374966230876,131.0553765632134,68711000,-0.0021692001907051006,128.9165028163365,125.07691374279204,125.82080856323242,0.009356876654315479,0.010293848832664678,0.01290710112517481,75.00006505195569,1.620333686101489,0
